Id,Probability
263,0.008778350640110164
264,0.04138080952424585
265,0.08637104609207087
266,0.023449002574691267
267,0.0618431256719689
268,0.032990175516657345
269,0.20558293222911717
270,0.01168484853844616
271,0.043740920337157416
272,0.03223207236658347
273,0.011292438413876862
274,0.015617526232470697
275,0.01348380941677339
276,0.02319946087341079
277,0.04620043459960061
278,0.015065402421652097
279,0.07251076445126725
280,0.023333812717223717
281,0.55306500087804
282,0.04945070149597771
283,0.04680678916339273
284,0.018417667686812477
285,0.013053955520214173
286,0.03092721440181636
287,0.016160296827587097
288,0.04466113474068793
289,0.08444307021562245
290,0.08702323439746548
291,0.3354180908326364
292,0.009627372842131382
293,0.027918296863308545
294,0.017730458050848823
295,0.009858737324768265
296,0.021798485619927987
297,0.011516181918684091
298,0.029174993812424964
299,0.011400267995905369
300,0.010707759526789484
301,0.07229677909207752
302,0.014543316920035566
303,0.017274594503855878
304,0.011982903272655394
305,0.39719155310533505
306,0.03100894353913537
307,0.010319881311247267
308,0.3455283668861084
309,0.1970549261766206
310,0.019937985470713827
311,0.47027975940402944
312,0.02190368224170954
313,0.17252951791500634
314,0.03956348125857361
315,0.037926511771469495
316,0.07826345711865497
317,0.29482448842973
318,0.012552111435903504
319,0.015395245716543299
320,0.07847711192098752
321,0.08425688540091063
322,0.02267838231453235
323,0.01915840143750356
324,0.016453966483019326
325,0.09158968987150054
326,0.013381586075867678
327,0.01499424321963586
328,0.011787167338013365
329,0.026679039922236775
330,0.015001526375404159
331,0.019498594131924275
332,0.024922692059602257
333,0.02030158584288287
334,0.03984169198381153
335,0.04440546906460265
336,0.05079754028423226
337,0.017021605320489533
338,0.29556443817635547
339,0.030164521231749435
340,0.017021605320489533
341,0.010213987442346108
342,0.01595722307296496
343,0.02330100788658139
344,0.038014889716442804
345,0.021022921304374154
346,0.020433214810768936
347,0.42247202891258945
348,0.09630448940589817
349,0.02462376415460674
350,0.024078759121316802
351,0.07563404220157613
352,0.05958213326995352
353,0.00934749495514786
354,0.11605945051604397
355,0.015420761814854383
356,0.01119942505680644
357,0.6048453427307088
358,0.009858737324768265
359,0.04874088637424927
360,0.16849408009097713
361,0.027999418980179113
362,0.017976319619201847
363,0.012287981274095302
364,0.023150653628545105
365,0.15157779059860577
366,0.0901769256838181
367,0.0322312030987722
368,0.08988396868051582
369,0.014139574060308125
370,0.41655629728295684
371,0.016816059725833336
372,0.07215703809475343
373,0.01477008140328837
374,0.018751933459284265
375,0.016474990803830494
376,0.009659392541359056
377,0.020963983050924485
378,0.011787071879351876
379,0.01780480970116708
380,0.025191161229824767
381,0.017247921351759624
382,0.01867164770514923
383,0.054452488069437935
384,0.12053445163969681
385,0.009995103234490588
386,0.010780054777344108
387,0.010210188670182547
388,0.01638661285885719
389,0.02154451120757339
390,0.017233774593357284
391,0.011684389785820651
392,0.015122621631333743
393,0.01760951361548817
394,0.08637104609207087
395,0.011363108010199168
396,0.00934749495514786
397,0.10142595075773453
398,0.09014720517917149
399,0.011400267995905369
400,0.027057126925645415
401,0.011745844901585468
402,0.009361166468161328
403,0.02251762522953288
404,0.010319881311247267
405,0.7228034897338406
406,0.5781523329800324
407,0.02471316382948234
408,0.06897617870063441
409,0.022738552626585896
410,0.018206215248657568
411,0.026192113009367458
412,0.03841483046177753
413,0.08869093459241302
414,0.02111147159638425
415,0.01276279126169825
416,0.22576460749036045
417,0.08488882092956744
418,0.04613785491628844
419,0.012439734566781603
420,0.019272278100654183
421,0.012439734566781603
422,0.017741111842869122
423,0.02556482801487601
424,0.00946948377569179
425,0.010835826336424942
426,0.009939906091839642
427,0.05084453635196445
428,0.020307054654460026
429,0.08986622180519455
430,0.01679099780326435
431,0.1941432885147309
432,0.01233443276088768
433,0.019408093053414354
434,0.0216315117249052
435,0.021274805459123886
436,0.027722089435881614
437,0.056313172725057745
438,0.09152088086578516
439,0.01568022471903555
440,0.021699811582615115
441,0.02434906059466491
442,0.03147481479222776
443,0.03479678185964491
444,0.009852256737402757
445,0.046787527749448686
446,0.15032534929541483
447,0.013923236657359206
448,0.09572887721450084
449,0.03289591565359475
450,0.012034844188716195
451,0.04420285149583529
452,0.012629316854717205
453,0.06975207733445768
454,0.021474422662921377
455,0.05848390175937832
456,0.026478817095008367
457,0.0724396263072847
458,0.021106692270562173
459,0.07745721065841263
460,0.021612265011374584
461,0.024218905307988856
462,0.059593241483925564
463,0.015697984582437024
464,0.08320464135110375
465,0.0354413411286356
466,0.01168484853844616
467,0.013832115571621752
468,0.020514436516619806
469,0.01149454391573566
470,0.19080440559669093
471,0.010319881311247267
472,0.016309649176167375
473,0.2864100550714761
474,0.04792673842389283
475,0.02274609962684126
476,0.012368229291095099
477,0.012629316854717205
478,0.01877580755499597
479,0.041192246824475504
480,0.013474149257653088
481,0.04375599017035994
482,0.009858737324768265
483,0.060313763091971714
484,0.05950025626584392
485,0.010319881311247267
486,0.17577891083992986
487,0.047618535868740805
488,0.057728302815789875
489,0.19340816433326846
490,0.052148794501901366
491,0.013665155348215741
492,0.030063812204680063
493,0.44642176702783576
494,0.024868329504623504
495,0.26256614520345356
496,0.022170968775194463
497,0.020581338653788396
498,0.017021605320489533
499,0.06412664043725103
500,0.018916368488565788
501,0.02442847279730153
502,0.016372223716816278
503,0.026611635666071352
504,0.021814214753841783
505,0.014893289588003584
506,0.126829587257536
507,0.04563192787762741
508,0.00898389623476636
509,0.01168484853844616
510,0.016975504636798394
511,0.020391978471681706
512,0.23306776224358136
513,0.06127740359573565
514,0.025461967154909643
515,0.023150149256760455
516,0.16029423671237436
517,0.011636152260520748
518,0.014649009053351158
519,0.011501084253195718
520,0.017848994549543855
521,0.012154802271711082
522,0.016282019269762898
523,0.07608438950769998
524,0.03245976488379669
525,0.062063401732859624
526,0.49225648846628367
527,0.11136009116254146
528,0.01664802281910883
529,0.1564719237582491
530,0.018910963631596348
531,0.01168484853844616
532,0.008778350640110164
533,0.016491712903190063
534,0.010319881311247267
535,0.01638661285885719
536,0.012629316854717205
537,0.013491381281534034
538,0.046615660427646366
539,0.024694404504154673
540,0.010382002576598583
541,0.01959616265581594
542,0.022157893853937842
543,0.07632124993762923
544,0.09288588980677179
545,0.02351838402090431
546,0.013491381281534034
547,0.09928912735686836
548,0.013433395255623568
549,0.009858737324768265
550,0.09410473777545379
551,0.17123934910051936
552,0.12541355394328108
553,0.01709070468159918
554,0.0161242402314068
555,0.0895942999030425
556,0.016160296827587097
557,0.017488326674460836
558,0.02267838231453235
559,0.08944804228241642
560,0.047462456342267936
561,0.009858737324768265
562,0.0159547512329309
563,0.07728185258873424
564,0.0517453357860093
565,0.0721437109705658
566,0.01699973350032203
567,0.010191486542514129
568,0.02278985671634661
569,0.35705598940580474
570,0.043232305244630426
571,0.11544236051610109
572,0.022674252294342185
573,0.023742171892873448
574,0.04409419395489862
575,0.08116476965846113
576,0.013304813161309895
577,0.06354730977135638
578,0.024078759121316802
579,0.08478634072152218
580,0.01314148336806214
581,0.01927151199649593
582,0.02175352808882528
583,0.010813042121365453
584,0.024479708026522464
585,0.03441569984346664
586,0.011338012433671862
587,0.0216570621600345
588,0.06670898873346928
589,0.02158390335405462
590,0.019674133711097313
591,0.12148225760781162
592,0.01738227319557255
593,0.02652351717834956
594,0.014126355230875808
595,0.1638331974981086
596,0.03202317993891464
597,0.026368758920847835
598,0.04066533518990166
599,0.028309591701720715
600,0.014443740130448445
601,0.014323763972397147
602,0.037495835930746665
603,0.023526153423059075
604,0.01727040969558432
605,0.08869093459241302
606,0.019076676977811395
607,0.13045016362806294
608,0.039268202639623474
609,0.33106131061944327
610,0.026418384586690453
611,0.048841431490848526
612,0.011787167338013365
613,0.017963380053570933
614,0.02720726941125389
615,0.020611716079172282
616,0.010687611703606471
617,0.08844944608879952
618,0.017176727600916354
619,0.016327005770653436
620,0.022914419216036062
621,0.012629316854717205
622,0.023456378763386094
623,0.019332608366667715
624,0.04876537176673936
625,0.08498928473458323
626,0.4395837622965365
627,0.09435802794115562
628,0.019978883230127607
629,0.013120674087876469
630,0.0724148469115376
631,0.014009937426223912
632,0.029308100627772365
633,0.01099537761783996
634,0.02422540190280133
635,0.09210326058297938
636,0.01099537761783996
637,0.013821028334751972
638,0.03336904780775608
639,0.08322217220547143
640,0.01168484853844616
641,0.011511322643017635
642,0.3542391177286147
643,0.10546450551199298
644,0.5290671892924877
645,0.07932068379638701
646,0.3285536388356416
647,0.014077995881748758
648,0.09876637463142869
649,0.013293170268699911
650,0.01702997368540703
651,0.37075065499681165
652,0.022461510551994072
653,0.047527978422975986
654,0.3758258010771466
655,0.018872795112667838
656,0.024901955748463666
657,0.017720065065188396
658,0.013697432127579188
659,0.09033340159651163
660,0.11403934465172724
661,0.033206000518855555
662,0.3149850649770676
663,0.07490228578654738
664,0.11557988478384877
665,0.426916639849307
666,0.009627372842131382
667,0.017021605320489533
668,0.08109458009162693
669,0.33135095308683293
670,0.04292045229355836
671,0.01358617899229248
672,0.07419281611721162
673,0.04808073143548225
674,0.011983083823956533
675,0.40582368384097656
676,0.12759683260682425
677,0.03767142533017543
678,0.034054492829161266
679,0.03320135427097949
680,0.1851835519549177
681,0.029147205311554365
682,0.017021605320489533
683,0.07270296192779521
684,0.017419550276769592
685,0.13820794912141582
686,0.010094094196102684
687,0.011806502120158737
688,0.01000603421456778
689,0.09119867695762889
690,0.0251496802691607
691,0.04074726263913364
692,0.41731309060815364
693,0.028121389748366837
694,0.030591042145264404
695,0.043135171661249014
696,0.02733832667906999
697,0.008778350640110164
698,0.030223349301230752
699,0.19600464814594554
700,0.0168365030859133
701,0.011888109352418099
702,0.24147772871646378
703,0.08702264146544479
704,0.5223219781839811
705,0.028309591701720715
706,0.018860870087742714
707,0.025803219279798385
708,0.01719637749500626
709,0.017089298550444214
710,0.013296942183705954
711,0.03257045028018715
712,0.09446572565280334
713,0.025191161229824767
714,0.015333897471961528
715,0.020302584309277845
716,0.3783049169626366
717,0.011732265862253828
718,0.03716868169356663
719,0.03446160583437518
720,0.01147884419116445
721,0.01233443276088768
722,0.017021605320489533
723,0.07319713146627058
724,0.021106692270562173
725,0.18999227373799407
726,0.025487249181483755
727,0.020165662440411614
728,0.03060499197544726
729,0.08367117164941716
730,0.5395119306330525
731,0.02374769470878384
732,0.04309249454841909
733,0.009287151154805771
734,0.017337797433804498
735,0.12789818404615688
736,0.03469889190104843
737,0.04099247064699307
738,0.13736046274356256
739,0.01793184385743379
740,0.010710818780459737
741,0.016816059725833336
742,0.024739574220945304
743,0.049248803078550576
744,0.027478831212261474
745,0.019327887588490446
746,0.053530208338650555
747,0.011302547690396245
748,0.024356008735418135
749,0.03377822545104836
750,0.056601979447783314
751,0.18575433839187014
752,0.009278980750387352
753,0.015550599595822561
754,0.010319881311247267
755,0.023425024727808975
756,0.01555522451276004
757,0.03591840791159211
758,0.016195471116403525
759,0.017608589226842643
760,0.018943026096708997
761,0.013345260325658557
762,0.03238428457118742
763,0.07598522429019405
764,0.014327222253005584
765,0.023909105611546452
766,0.0718260728013011
767,0.01216228026997127
768,0.07404581601879663
769,0.01917974596699269
770,0.11324247033959467
771,0.012369384958348524
772,0.15117185676347616
773,0.06093123627555262
774,0.024272852866973997
775,0.07029449422391042
776,0.019076676977811395
777,0.08287413808476891
778,0.01857241834447077
779,0.021315188561815485
780,0.36485002602339717
781,0.08795404035845882
782,0.02267838231453235
783,0.02304237377068418
784,0.06630446144336526
785,0.025066134455517274
786,0.09329006632085601
787,0.03632902512185347
788,0.02080652421488261
789,0.1093150600610711
790,0.12459614016298756
791,0.02674285004142049
792,0.42736753845392467
793,0.15271056025907512
794,0.0201325621940729
795,0.2926011292212297
796,0.01041415723107756
797,0.08325119952228753
798,0.020270242440622137
799,0.2717923134254522
800,0.02222680730047746
801,0.02363682373618985
802,0.016816059725833336
803,0.04739396499564516
804,0.019937985470713827
805,0.22538885723350205
806,0.02319110427064052
807,0.01041415723107756
808,0.0813361712908901
809,0.0324514268518923
810,0.04049862574817024
811,0.040920351032651306
812,0.03192061668217565
813,0.026367084290169436
814,0.019550018178059757
815,0.08883247569878924
816,0.027190480376018865
817,0.009453846946702857
818,0.021332698627015707
819,0.010835826336424942
820,0.05376835537406001
821,0.02321282098081257
822,0.22054842330901825
823,0.010026424384932104
824,0.02274609962684126
825,0.018943026096708997
826,0.025474320620221785
827,0.04248669263569908
828,0.024145792158095224
829,0.021159481665195982
830,0.022378599025904816
831,0.175804708476767
832,0.022466577875515693
833,0.09906677898517029
834,0.01286125423978228
835,0.048841431490848526
836,0.02334558585205182
837,0.1659605674214406
838,0.016816059725833336
839,0.07414838585854715
840,0.3910565454360557
841,0.09837750581949484
842,0.06545590879540482
843,0.20091775184577662
844,0.04619169057068613
845,0.5495329412700622
846,0.5754483922222996
847,0.015094642542702449
848,0.01448685358495922
849,0.20978526165250208
850,0.024363782896189116
851,0.053195122927842994
852,0.014442269490219557
853,0.08076521228602458
854,0.016816059725833336
855,0.009627372842131382
856,0.044627068478721756
857,0.023211612324667865
858,0.029185537819057472
859,0.010319881311247267
860,0.040869516284871114
861,0.35720551293620584
862,0.010319881311247267
863,0.01599012248892704
864,0.022079409324104838
865,0.026138422258394394
866,0.013130226249460631
867,0.011579464441920106
868,0.08091897895863225
869,0.04277390979253659
870,0.00898389623476636
871,0.016191689703153978
872,0.0408685249810911
873,0.012052578930805366
874,0.009659392541359056
875,0.00934749495514786
876,0.029087171802235502
877,0.01669844322508502
878,0.025564093926636333
879,0.008778350640110164
880,0.027077336740185864
881,0.02024075413005793
882,0.07867452808180064
883,0.10199747017131552
884,0.054304137530392746
885,0.008778350640110164
886,0.022556388643237685
887,0.09055026205917294
888,0.39275892538590124
889,0.03478391475683494
890,0.048560954968937295
891,0.01262454824857771
892,0.016372223716816278
893,0.4909890226863357
894,0.6075539838602638
895,0.02242653032548166
896,0.01786110265507685
897,0.016474990803830494
898,0.010097326575396304
899,0.022271412634068743
900,0.010128002952408571
901,0.04649897752650932
902,0.03863944033054701
903,0.017007288964171842
904,0.011078549172818943
905,0.01170427877925302
906,0.023756379509658018
907,0.10562440152965888
908,0.15073807049737808
909,0.05391000796534414
910,0.024586289599841098
911,0.021699007909699385
912,0.035037287383915136
913,0.009858737324768265
914,0.019076676977811395
915,0.04507020386818124
916,0.016816059725833336
917,0.01800670514128641
918,0.013709703539375303
919,0.026533032743388203
920,0.024236485014621063
921,0.0774425556610654
922,0.08204554935784732
923,0.11737060724395905
924,0.02190368224170954
925,0.016816059725833336
926,0.0506938933629173
927,0.06330577344080054
928,0.02179402092030195
929,0.041373630196764696
930,0.18317300227233982
931,0.23179250062584514
932,0.02305635352223142
933,0.01728278107980464
934,0.021149108574746278
935,0.010687611703606471
936,0.010319881311247267
937,0.01676676530406817
938,0.01807824307789997
939,0.032348674257780076
940,0.009962647461398464
941,0.08512818740566738
942,0.01099537761783996
943,0.047949394958765656
944,0.17164460562490258
945,0.02353879592550341
946,0.021044328933919283
947,0.04618898227829233
948,0.021407929306088324
949,0.01713644447910563
950,0.0209779924276976
951,0.008778350640110164
952,0.09144126942432063
953,0.08217632314793367
954,0.011400267995905369
955,0.11847971056525468
956,0.033683080337786005
957,0.016971985679175884
958,0.03295489787961252
959,0.02012504570360179
960,0.01441482780428932
961,0.01200900267979587
962,0.017899565627440626
963,0.010685606040110377
964,0.018460344305789207
965,0.028680694951540166
966,0.03254648502388494
967,0.04349097838482574
968,0.05885499784440819
969,0.24641499224732427
970,0.23377756195658056
971,0.014390954417196072
972,0.37631084593419367
973,0.025430574360564645
974,0.04817733255589311
975,0.012205188173996446
976,0.01859368904763952
977,0.08441285330636451
978,0.051586679712801876
979,0.03766419947545145
980,0.6096874982755024
981,0.009858737324768265
982,0.0144294455939113
983,0.015618263453581433
984,0.013615511635425107
985,0.02582438261700825
986,0.22370053159512446
987,0.015409620623466822
988,0.018102959520834166
989,0.021138150680384164
990,0.02231065192217314
991,0.024291477325131067
992,0.010706780653355261
993,0.018680186607881247
994,0.025688817154993077
995,0.010707759526789484
996,0.37092718225469146
997,0.010781719641843455
998,0.021523184405359424
999,0.018541985873652942
1000,0.01589400975890374
1001,0.010319881311247267
1002,0.07183444997300592
1003,0.02611108670264916
1004,0.024183610917482813
1005,0.07941323618998605
1006,0.02214934482788387
1007,0.035852423636262856
1008,0.010067342173094716
1009,0.021106692270562173
1010,0.020241824318797445
1011,0.015496741770007774
1012,0.02305635352223142
1013,0.020510862228127823
1014,0.08698461011461371
1015,0.017741111842869122
1016,0.13963326744448445
1017,0.010834259193435176
1018,0.34568237788349976
1019,0.023649118099914733
1020,0.01099537761783996
1021,0.026155786785990353
1022,0.04090654646644146
1023,0.020666383738156054
1024,0.2273789737330834
1025,0.020284512310259434
1026,0.01788842623659912
1027,0.02081838056471492
1028,0.02274609962684126
1029,0.011400267995905369
1030,0.013222897428782184
1031,0.021106692270562173
1032,0.06451037712472539
1033,0.014032885740574947
1034,0.04143956254180895
1035,0.008778350640110164
1036,0.026468954534809797
1037,0.020550465144795246
1038,0.010835826336424942
1039,0.013057181712153925
1040,0.008778350640110164
1041,0.10661928569600194
1042,0.24445119262451254
1043,0.017021605320489533
1044,0.04186938229471543
1045,0.020088464237813745
1046,0.019774032776086626
1047,0.016816059725833336
1048,0.025061666625825547
1049,0.026468954534809797
1050,0.019049381265922954
1051,0.016965251537396985
1052,0.04549891800384706
1053,0.15626849736171655
1054,0.012629316854717205
1055,0.0908629920835977
1056,0.010319881311247267
1057,0.012629316854717205
1058,0.01728278107980464
1059,0.08483557054597972
1060,0.03678768685825059
1061,0.12047774194176315
1062,0.06237906672184686
1063,0.015278888305629092
1064,0.025434168393827235
1065,0.09538134780151894
1066,0.056642412134470445
1067,0.04463848723270294
1068,0.010302869148724076
1069,0.020132335288730572
1070,0.01605832612857415
1071,0.02274609962684126
1072,0.09011948318535792
1073,0.39697291209013646
1074,0.01836737301636943
1075,0.022714209209580234
1076,0.08204554935784732
1077,0.041631554062715
1078,0.013265110208862198
1079,0.13855035786792044
1080,0.032831097025073974
1081,0.04487958065294231
1082,0.15024124300872965
1083,0.022488195405749638
1084,0.04155074404946352
1085,0.030762510636952217
1086,0.01064709874747563
1087,0.029771826948462227
1088,0.08204554935784732
1089,0.3156923542617869
1090,0.014351074561371708
1091,0.017608589226842643
1092,0.013488404480235675
1093,0.09005928554371703
1094,0.021385797696466074
1095,0.12323631115137279
1096,0.07419281611721162
1097,0.05542726545161815
1098,0.13638981710440612
1099,0.09756235839239458
1100,0.04959082095808258
1101,0.02780571059485156
1102,0.021346735792603985
1103,0.0308198043978002
1104,0.009858737324768265
1105,0.026299405786255347
1106,0.06556615716179114
1107,0.016816059725833336
1108,0.10535734405268571
1109,0.12091628372683405
1110,0.01609302876348189
1111,0.02476646184958599
1112,0.0159547512329309
1113,0.02165377321574828
1114,0.03217483884707568
1115,0.017672353345209356
1116,0.026368758920847835
1117,0.05141790277327653
1118,0.2982178212816152
1119,0.024446489513676013
1120,0.026492798290409892
1121,0.03459446340081644
1122,0.01469495264536479
1123,0.019774032776086626
1124,0.13891333907035988
1125,0.021787297560830282
1126,0.09065560550466792
1127,0.01946768719271581
1128,0.2963567329201508
1129,0.025036099426372294
1130,0.022861779855153662
1131,0.017302789064879868
1132,0.567181376275377
1133,0.017742835003889623
1134,0.08550577073095361
1135,0.18217524930035567
1136,0.04733769888982296
1137,0.011787167338013365
1138,0.019774032776086626
1139,0.022555673041363695
1140,0.018910963631596348
1141,0.016816059725833336
1142,0.02516027288721654
1143,0.1097206131972048
1144,0.3207827078221549
1145,0.03684647778541035
1146,0.029850418308484
1147,0.05811509820444588
1148,0.025237594102950716
1149,0.030981027056571436
1150,0.019922794158675768
1151,0.022737087485387438
1152,0.06700613717494072
1153,0.011173502007326565
1154,0.02168078261791626
1155,0.07419281611721162
1156,0.019774032776086626
1157,0.4569146116165667
1158,0.5220208386109038
1159,0.04952762235838036
1160,0.017608589226842643
1161,0.1999587359310637
1162,0.04748072176374886
1163,0.033474015740783236
1164,0.05513628177648666
1165,0.11937935322585709
1166,0.025410190546944943
1167,0.27434732257866673
1168,0.021779747180331956
1169,0.031171419404662105
1170,0.01800670514128641
1171,0.40646328362420014
1172,0.01657633302927213
1173,0.02430119932933683
1174,0.020305715863073035
1175,0.044793560543947
1176,0.4023584647804979
1177,0.5734919202396095
1178,0.2938547622467209
1179,0.044248396030903414
1180,0.11386600713208628
1181,0.5599579276437895
1182,0.037176543850428984
1183,0.03588638941925667
1184,0.24308613017275396
1185,0.02795007776836701
1186,0.07335564380585329
1187,0.10966294162640504
1188,0.5484711664280056
1189,0.06379794063820635
1190,0.012052578930805366
1191,0.4303045162183142
1192,0.012629316854717205
1193,0.45662509038627946
1194,0.035331654509878026
1195,0.08328840804425079
1196,0.010685606040110377
1197,0.012629316854717205
1198,0.013149974536892187
1199,0.060880616657571884
1200,0.07088977321618573
1201,0.055532747823467885
1202,0.010835826336424942
1203,0.009840746288810851
1204,0.011400267995905369
1205,0.016491712903190063
1206,0.014741046112004658
1207,0.4821776743551222
1208,0.03752968272740763
1209,0.08096635558557634
1210,0.021516838967105482
1211,0.10660224788953158
1212,0.10182322008149691
1213,0.009453846946702857
1214,0.010319881311247267
1215,0.5570519302753392
1216,0.019217930372378414
1217,0.062377098376531624
1218,0.009858737324768265
1219,0.09951276121658369
1220,0.020214556965015118
1221,0.05295628353486913
1222,0.052362149338554695
1223,0.20211752861698828
1224,0.011834711411142654
1225,0.07419281611721162
1226,0.016053906186127613
1227,0.01284591841086688
1228,0.03920349698125802
1229,0.29868645482787276
1230,0.4237325367079182
1231,0.01628958465819705
1232,0.11595068688323458
1233,0.024910313561750795
1234,0.6972581177511643
1235,0.7109630864081367
1236,0.012660567920792534
1237,0.08919882840711071
1238,0.4848997096883746
1239,0.06782713106891251
1240,0.02267838231453235
1241,0.01099537761783996
1242,0.032093483642562017
1243,0.017021605320489533
1244,0.023211612324667865
1245,0.04153922579401799
1246,0.11618657381829574
1247,0.020730566021396724
1248,0.011400267995905369
1249,0.09820421577689317
