Id,Probability
346,0.018324402644503805
347,0.33597795728587304
348,0.06729195867624657
349,0.01616165924781634
350,0.014096760458730779
351,0.0897862465220152
352,0.041811776536565
353,0.009571334582903053
354,0.09567618371393526
355,0.013576554357064428
356,0.010342265033566927
357,0.6280976379098817
358,0.01170302314030555
359,0.05148385521404423
360,0.19734666914368373
361,0.027245495896514878
362,0.015590676518203722
363,0.011084316104320136
364,0.022502376335909822
365,0.17157181563407148
366,0.10092486014430135
367,0.03586193455718138
368,0.08184348888642781
369,0.015017197152237458
370,0.38790585606130673
371,0.015793694069367294
372,0.06601666844111984
373,0.01334227189539614
374,0.015728073064642863
375,0.01231750714914601
376,0.010637146957243037
377,0.028118437632385453
378,0.011245565596669248
379,0.017475614582294748
380,0.02077489217041164
381,0.015462380901992714
382,0.01907716309827392
383,0.06062686933322582
384,0.12880061987967678
385,0.01011832648865327
386,0.009843911267830244
387,0.009373555347102382
388,0.016119768921378973
389,0.017883314610078294
390,0.013003335754684858
391,0.011357134056789182
392,0.01272653717660914
393,0.017142892147874112
394,0.07614264355561776
395,0.013691440260012473
396,0.009571334582903053
397,0.07362955973481347
398,0.07624964105738126
399,0.01376123351934207
400,0.029869044250651827
401,0.011924200057756176
402,0.009373555347102382
403,0.018030743165805416
404,0.010619269422564786
405,0.8261480918115595
406,0.6835599231944991
407,0.01794119724121789
408,0.06289033760622491
409,0.02295620699824586
410,0.022350576469656776
411,0.020011420264104803
412,0.025550464682803576
413,0.07752696786323762
414,0.01747345992480707
415,0.012502118573032716
416,0.23326861733255555
417,0.09241126487529357
418,0.043546975951424316
419,0.012734734489420751
420,0.0205801504335651
421,0.013148192463597061
422,0.012627787684931063
423,0.03095057084201657
424,0.013413476976871236
425,0.010443896508566806
426,0.010791357815814967
427,0.04123089195466045
428,0.015666602548055096
429,0.08306347878564127
430,0.013779045650915025
431,0.23452625568220867
432,0.01203707189127737
433,0.01627064242102592
434,0.01581937867742107
435,0.025641131248307004
436,0.03185219829018981
437,0.05296166268620841
438,0.08497964619789562
439,0.012924316412409811
440,0.035080625379398
441,0.01636542124778885
442,0.030454970878949005
443,0.025408886637075457
444,0.010791357815814967
445,0.04389975604292058
446,0.12612773611115838
447,0.013788942988049233
448,0.08551902762058465
449,0.025907238288685512
450,0.011624310159898798
451,0.030702630797454267
452,0.011438250738696119
453,0.06850458333314982
454,0.014590313357001972
455,0.06087761526903589
456,0.0188617639682919
457,0.08351990223466929
458,0.01492162652437655
459,0.08798147449942825
460,0.019298775379472336
461,0.018989250751242977
462,0.055036602988732676
463,0.014888308220004342
464,0.08214766860688136
465,0.03561719815669475
466,0.010443896508566806
467,0.014174123873828428
468,0.020916206389525484
469,0.012867088872169485
470,0.19935403041886843
471,0.01198459716177468
472,0.012924316412409811
473,0.253976058898982
474,0.05057664973930833
475,0.015979582279271338
476,0.013457269481955522
477,0.011769563906070696
478,0.0134900779601698
479,0.04636517529879619
480,0.01132046062479741
481,0.034220564794728035
482,0.011502772284100874
483,0.06603169483695333
484,0.056190553548556156
485,0.010619269422564786
486,0.17307003323512185
487,0.05215544746163001
488,0.05819785758658923
489,0.1566873065413631
490,0.052651350710560575
491,0.013165107945457662
492,0.017983618889926917
493,0.4178747103231782
494,0.015183199590002772
495,0.29007148498468555
496,0.015489499487480712
497,0.017289329508535303
498,0.01993666287007395
499,0.06874522488195295
500,0.01290697879032764
501,0.016052032520285385
502,0.013303977672137235
503,0.030561525542922918
504,0.01791091847674724
505,0.011506513943697231
506,0.11403670194205077
507,0.04012472439657063
508,0.009373555347102382
509,0.010579763882307715
510,0.01517633154555179
511,0.018566908803536997
512,0.19327606936732827
513,0.07560742656661655
514,0.03034807326465606
515,0.018380509293897784
516,0.16668098978430643
517,0.010989137051615638
518,0.014296418562177013
519,0.010641675744367477
520,0.015590676518203722
521,0.010641675744367477
522,0.013942506146878964
523,0.09015663894300016
524,0.04252252033765087
525,0.09679053797498877
526,0.5144904680072546
527,0.08653592616109054
528,0.013601775686284687
529,0.18237078951232563
530,0.018844460444359536
531,0.010775209675941384
532,0.009373555347102382
533,0.015101993356062224
534,0.010619269422564786
535,0.016119768921378973
536,0.011438250738696119
537,0.013600972658965227
538,0.04815376433510561
539,0.022419550519898856
540,0.009977445199404153
541,0.014574234100716014
542,0.018004460866623835
543,0.0846006291192756
544,0.0836305877920063
545,0.021166096440072293
546,0.012591956730594461
547,0.0342986534661337
548,0.012007195248287438
549,0.01170302314030555
550,0.08798581602047602
551,0.1922596129192571
552,0.11907468004633714
553,0.013437511603711141
554,0.013576554357064428
555,0.10057083628630019
556,0.01720129551274372
557,0.02141833252679673
558,0.020014698129944962
559,0.09381118989134521
560,0.058338189119184244
561,0.009646132032029573
562,0.013635290839511812
563,0.09311966795241199
564,0.060550301591838974
565,0.07547105130803197
566,0.014617860702687367
567,0.009571334582903053
568,0.020060435126497817
569,0.3991978942350755
570,0.05003892966752201
571,0.09353392122195402
572,0.019595836845197095
573,0.01784429494049575
574,0.04783160290495217
575,0.09255456421189208
576,0.011438250738696119
577,0.056404652925355035
578,0.014096760458730779
579,0.10422417459431901
580,0.012153467783575967
581,0.015590676518203722
582,0.015823275933122723
583,0.010989137051615638
584,0.019086905968214392
585,0.0319289773335618
586,0.010791357815814967
587,0.01568330577358891
588,0.08812288918989929
589,0.01888573324341951
590,0.01572628334786729
591,0.1349781872765337
592,0.017103581112317807
593,0.021247934954550705
594,0.01627962857314278
595,0.19738362562825953
596,0.014858429476831969
597,0.015337209943284257
598,0.026588043409835428
599,0.023547495146146402
600,0.01267851865852728
601,0.011980380483014693
602,0.054597284602139085
603,0.014629383591566455
604,0.015435140886240725
605,0.07752696786323762
606,0.01447262673710093
607,0.11339716994118021
608,0.035872264561135445
609,0.3886571216037643
610,0.02567714494466426
611,0.048392174344572214
612,0.010619269422564786
613,0.011880891098648776
614,0.01941640605412981
615,0.018060227503939322
616,0.010308618353242921
617,0.08723855393164219
618,0.013106198436336564
619,0.015701265817040327
620,0.017908005100506004
621,0.011438250738696119
622,0.021542140844809106
623,0.01590348985589769
624,0.05148385521404423
625,0.0835051507487582
626,0.4660550396914678
627,0.07614264355561776
628,0.015101993356062224
629,0.012808002341941242
630,0.06299172150959101
631,0.015817135255649123
632,0.019076704896072376
633,0.010619269422564786
634,0.03385803191272333
635,0.0799553194826406
636,0.010619269422564786
637,0.011084316104320136
638,0.02524375730678343
639,0.0919134233739352
640,0.010417062482693447
641,0.012008827978217758
642,0.3496649112163591
643,0.11043612870969419
644,0.5016031583116486
645,0.07491359598203744
646,0.30388939916976565
647,0.013600972658965227
648,0.09074716789416955
649,0.010390697120015809
650,0.01627855506507154
651,0.31951398690936716
652,0.015634099999819188
653,0.044628502542789064
654,0.45534390956630827
655,0.015342296710703581
656,0.023148495565841448
657,0.01492233612130977
658,0.012340141145592336
659,0.09494427813115384
660,0.10429443310120365
661,0.0323333140485431
662,0.21131603590610543
663,0.0780420404587867
664,0.11122645557871003
665,0.43364157315123475
666,0.009373555347102382
667,0.01993666287007395
668,0.10298696862037611
669,0.32666401429392705
670,0.04081784184189071
671,0.01203707189127737
672,0.07624964105738126
673,0.03827307360809907
674,0.010619269422564786
675,0.39974237494041565
676,0.15534902016625
677,0.027919097587632186
678,0.024879331451780323
679,0.03671463775806596
680,0.1957081970746534
681,0.02521112700650823
682,0.01599394492557197
683,0.06737811580417355
684,0.018679078870618294
685,0.14143207925091036
686,0.009373555347102382
687,0.01205947821308006
688,0.01110958691822106
689,0.09174268797088632
690,0.025364306181718477
691,0.056078284348097876
692,0.41263634695094425
693,0.026209990486975743
694,0.04028838253774212
695,0.04868558895769283
696,0.016305362400098212
697,0.009373555347102382
698,0.025717476055644273
699,0.2194762692106818
700,0.01444352587159609
701,0.01239417749479379
702,0.1982329197418775
703,0.09412240609036204
704,0.4676208065841303
705,0.02111298602940115
706,0.012783968477559656
707,0.029842535097191557
708,0.01388432098774996
709,0.018314167406184977
710,0.01237662824446534
711,0.021846595710761467
712,0.12100059299933494
713,0.02077489217041164
714,0.012374034562160754
715,0.015528728982035628
716,0.3461138779966592
717,0.012178387813399435
718,0.03716706761576825
719,0.025601685377115886
720,0.011888698080368435
721,0.01203707189127737
722,0.01993666287007395
723,0.07782990938115056
724,0.01564826911189676
725,0.20053804685715973
726,0.01785465953014835
727,0.018566908803536997
728,0.023023876903701758
729,0.07727548364825446
730,0.46459630733951346
731,0.016096719716919797
732,0.02926008714179752
733,0.013363737830965786
734,0.015026595890827527
735,0.15017543060556868
736,0.029469749632133307
737,0.04222604246105451
738,0.11293990565223137
739,0.015026595890827527
740,0.010791357815814967
741,0.01993666287007395
742,0.015968578659970367
743,0.05232355974814913
744,0.022549218128489888
745,0.014889150545621305
746,0.05042849075555135
747,0.010443896508566806
748,0.020771614304571483
749,0.034854986070201495
750,0.0599408228092013
751,0.19186387672708066
752,0.010791357815814967
753,0.011808499588728394
754,0.010619269422564786
755,0.024781329387294496
756,0.013876587849439242
757,0.04872262712488114
758,0.014094984315813516
759,0.013106198436336564
760,0.014556917640735986
761,0.013402399630487264
762,0.046572819918500694
763,0.10013203643121775
764,0.011308734707896558
765,0.022415273173633725
766,0.08510968502953646
767,0.011668858306358236
768,0.07014887342988255
769,0.024187676240994035
770,0.11748119937777839
771,0.01363674926575115
772,0.18788309611576498
773,0.07497788918846235
774,0.015183199590002772
775,0.04399813002794177
776,0.01622520177796229
777,0.07760115512249768
778,0.014556917640735986
779,0.01588979278938877
780,0.3461097314577248
781,0.10565439846642029
782,0.021744016822955094
783,0.01852873825361403
784,0.0644628395603081
785,0.015780896193735763
786,0.08518087405435926
787,0.04371815544688096
788,0.024778401840308533
789,0.11964800046987678
790,0.12403478896234799
791,0.02444997724805219
792,0.3595122185702272
793,0.13198462201974293
794,0.01840322707835177
795,0.291848833567225
796,0.009691159271961226
797,0.08578127727712223
798,0.01795010786715576
799,0.24880299955296437
800,0.02004134421528571
801,0.014429136815408524
802,0.013437511603711141
803,0.047137689457143986
804,0.016430690949529862
805,0.34755743766025493
806,0.02326683944431896
807,0.009373555347102382
808,0.07101943610963142
809,0.03502104223998515
810,0.052884340640830495
811,0.02966902204046547
812,0.042527538546219386
813,0.019179367893150744
814,0.018251207983660943
815,0.09806518598086401
816,0.03471974549636101
817,0.010637146957243037
818,0.016560440331150828
819,0.010775209675941384
820,0.05937979050928528
821,0.014590313357001972
822,0.19468231186276244
823,0.009902647750277632
824,0.01587401380651118
825,0.014556917640735986
826,0.023145944024246558
827,0.03302690354837936
828,0.02378856711585965
829,0.015823275933122723
830,0.022404358122825332
831,0.1802330078676971
832,0.02095914603266961
833,0.0803390623519013
834,0.013097860472885869
835,0.04906178204429721
836,0.021242784003407875
837,0.17418014173846302
838,0.02026797603744853
839,0.08711550370206846
840,0.38035614445454247
841,0.12550488218206704
842,0.055037462104393295
843,0.13352838114451307
844,0.047054966570528524
845,0.5796365921635654
846,0.5809899805766353
847,0.012502118573032716
848,0.011366166008847073
849,0.19166911047807295
850,0.01697695820993183
851,0.054376804420910974
852,0.01267851865852728
853,0.08796253584464024
854,0.01993666287007395
855,0.009373555347102382
856,0.03631559860443713
857,0.021363588569851974
858,0.024820599492940448
859,0.010619269422564786
860,0.04947975519131917
861,0.3099538778353974
862,0.010619269422564786
863,0.013303977672137235
864,0.0145761442449244
865,0.012627787684931063
866,0.013681496922400126
867,0.011624310159898798
868,0.08990695380911981
869,0.04389975604292058
870,0.009373555347102382
871,0.014404650578915355
872,0.050799540258842944
873,0.010716473193494
874,0.010592598810783598
875,0.009571334582903053
876,0.019785989297332558
877,0.017513568601329445
878,0.02181414261517746
879,0.009373555347102382
880,0.02072967484778663
881,0.014590313357001972
882,0.08510968502953646
883,0.12153763591602207
884,0.06521868935562411
885,0.009704868514476961
886,0.022651576318459116
887,0.08178893712847882
888,0.4853730817417282
889,0.034600638950635934
890,0.05657830332556818
891,0.013403193423164558
892,0.013727151460940909
893,0.5025449578686312
894,0.5993505812923376
895,0.027548804532617065
896,0.02141833252679673
897,0.013437511603711141
898,0.009843911267830244
899,0.019245667261756808
900,0.010791357815814967
901,0.034004067282738915
902,0.03429210438816651
903,0.013917476506160742
904,0.010791357815814967
905,0.012275156951455698
906,0.016308135013158337
907,0.11010640794649937
908,0.1492383741734108
909,0.06696966164883646
910,0.021870625461038858
911,0.02530144512262279
912,0.03868285996572278
913,0.01170302314030555
914,0.015297492802746702
915,0.03995501456270841
916,0.02026797603744853
917,0.02211787037485131
918,0.016044128727079474
919,0.022680007737044757
920,0.02523685816010442
921,0.07070634671855315
922,0.08832194095477494
923,0.12596612985200673
924,0.01798664511916664
925,0.015462380901992714
926,0.06527508914888235
927,0.07415778889852073
928,0.01604792440603782
929,0.03365662620286389
930,0.16919101075691217
931,0.19463625891235553
932,0.021948027102818013
933,0.02141833252679673
934,0.04875410050730526
935,0.010619269422564786
936,0.010619269422564786
937,0.014758778300882661
938,0.019994816933707738
939,0.023320453262083842
940,0.011998410091755892
941,0.07656110743850542
942,0.010619269422564786
943,0.0554587107747906
944,0.19863025243011637
945,0.016021055168923392
946,0.019945362378276068
947,0.04247103605258368
948,0.016336148803541332
949,0.01720129551274372
950,0.019298775379472336
951,0.009704868514476961
952,0.10758308345557963
953,0.07430872852191761
954,0.010891846107491979
955,0.13826535977163407
956,0.05122743568924264
957,0.01632744929533922
958,0.022266549762868452
959,0.015725019782321558
960,0.015345776304093053
961,0.010886536868519463
962,0.015160939294439107
963,0.010989137051615638
964,0.021266732787322933
965,0.018109056281473586
966,0.02138819854797574
967,0.05900792523798339
968,0.06516438777229712
969,0.3023906299014677
970,0.2727156289736694
971,0.012354675816136213
972,0.31553217446657406
973,0.01770924198524492
974,0.04645043291643429
975,0.012304339337232047
976,0.016607818291117148
977,0.08557821450486666
978,0.06501062261223801
979,0.04121706310640148
980,0.5653288921098529
981,0.01170302314030555
982,0.011506513943697231
983,0.013185821733840166
984,0.01203707189127737
985,0.022714152751614813
986,0.19893354528698903
987,0.011308734707896558
988,0.015924363864928796
989,0.017832274883338696
990,0.022166637531361204
991,0.019076920997352653
992,0.010619269422564786
993,0.013740723696095131
994,0.01918083661137077
995,0.01170302314030555
996,0.3101480650463943
997,0.010989137051615638
998,0.020756396830521603
999,0.013351781140565153
1000,0.0134900779601698
1001,0.010619269422564786
1002,0.07733212274486598
1003,0.01994329055965665
1004,0.016090702799220705
1005,0.07575242591394922
1006,0.024329035240132683
1007,0.047888732880928285
1008,0.010791357815814967
1009,0.01492162652437655
1010,0.014359138404935318
1011,0.01380552754121099
1012,0.016797691266607934
1013,0.016458786326345506
1014,0.08277203391108574
1015,0.01608671932650762
1016,0.1759494175532762
1017,0.011998410091755892
1018,0.38576575373179584
1019,0.018354760453809665
1020,0.010619269422564786
1021,0.01663387652066772
1022,0.029856478687454845
1023,0.016358735709536196
1024,0.2132922868310266
1025,0.015823275933122723
1026,0.014414042708156818
1027,0.021607907548651738
1028,0.01587401380651118
1029,0.010619269422564786
1030,0.013195609560596672
1031,0.014096760458730779
1032,0.06065069868042135
1033,0.014174123873828428
1034,0.04236116789661734
1035,0.009646132032029573
1036,0.017400044805008487
1037,0.014851933141625367
1038,0.010443896508566806
1039,0.011306740976474484
1040,0.009646132032029573
1041,0.12411149174186527
1042,0.20700373784474912
1043,0.019405098846494696
1044,0.044121687940741325
1045,0.02278676935738618
1046,0.014096760458730779
1047,0.01993666287007395
1048,0.025184418273821913
1049,0.017400044805008487
1050,0.014827162827367124
1051,0.01310601883114168
1052,0.045302406456261525
1053,0.1721167731964926
1054,0.011438250738696119
1055,0.0841052429383144
1056,0.01198459716177468
1057,0.011390199873228656
1058,0.021100728601937884
1059,0.07350548558611625
1060,0.038194604854030964
1061,0.11168037152133017
1062,0.06828918258381893
1063,0.014552137943042132
1064,0.020625692187862345
1065,0.12270972348404108
1066,0.06700905922900054
1067,0.043207419598236346
1068,0.010592598810783598
1069,0.01731848418063112
1070,0.015013120965287308
1071,0.014590313357001972
1072,0.08100369548965214
1073,0.37586080487747886
1074,0.016607818291117148
1075,0.01910219064225089
1076,0.09321263374729374
1077,0.037695663070482145
1078,0.013298693567361358
1079,0.09249222009547461
1080,0.030023188935392076
1081,0.05148385521404423
1082,0.15907083061620958
1083,0.01752408841434457
1084,0.05069588112052219
1085,0.0331072325939543
1086,0.012618095475398638
1087,0.02359170897972326
1088,0.10063671659791688
1089,0.3421596804791976
1090,0.012221957562904704
1091,0.015590676518203722
1092,0.012808002341941242
1093,0.0895334750906381
1094,0.015823275933122723
1095,0.15035248936664733
1096,0.086580548828785
1097,0.05003074432241139
1098,0.14661568445231468
1099,0.09389033095870747
1100,0.05744242164006645
1101,0.020851150065008088
1102,0.015373555960641444
1103,0.02350354056766724
1104,0.012034336307680128
1105,0.02192939879053268
1106,0.06828918258381893
1107,0.02026797603744853
1108,0.09498544790098198
1109,0.10183656638602978
1110,0.01362158159699608
1111,0.01681946215668158
1112,0.014035880713143035
1113,0.01637004691684101
1114,0.031026405315611905
1115,0.016201568286743805
1116,0.01662091039279347
1117,0.052062906261897336
1118,0.3003563348619442
1119,0.01492162652437655
1120,0.01729950474465678
1121,0.042649238875970163
1122,0.011159113553446657
1123,0.01620532697388576
1124,0.17062728330813356
1125,0.01793944082416072
1126,0.09877282146706087
1127,0.014375710423058009
1128,0.30126174816766665
1129,0.015337209943284257
1130,0.01650382291843101
1131,0.01362158159699608
1132,0.4909724549357787
1133,0.03477690760758448
1134,0.08578127727712223
1135,0.2014644722578119
1136,0.03950177481402558
1137,0.010891846107491979
1138,0.014590313357001972
1139,0.02491533627766332
1140,0.014570429332482971
1141,0.02026797603744853
1142,0.015968578659970367
1143,0.11644561848359944
1144,0.2855412314758387
1145,0.03362093308370949
1146,0.023554748621299963
1147,0.06238713995472868
1148,0.024201276962536707
1149,0.027729991891540212
1150,0.0151464205798857
1151,0.014843657045013064
1152,0.08621231854684218
1153,0.010619269422564786
1154,0.014629383591566455
1155,0.08216246766781185
1156,0.014428073626105356
1157,0.5151707995686312
1158,0.5182152771528306
1159,0.030841264506948678
1160,0.015590676518203722
1161,0.2249366599320143
1162,0.0418828389947119
1163,0.026754740905581588
1164,0.0673238021965689
1165,0.1353910356920807
1166,0.02444997724805219
1167,0.28405981281967796
1168,0.01436933714365797
1169,0.04028402616470275
1170,0.02158630635127206
1171,0.3618057018953481
1172,0.019994816933707738
1173,0.01641893559288725
1174,0.02143136464892664
1175,0.05511331038109714
1176,0.45996776508814435
1177,0.598110931559975
1178,0.26367755981839675
1179,0.028786900336236633
1180,0.11572546219016974
1181,0.49769887967498205
1182,0.037403203644570907
1183,0.043410289563690044
1184,0.21986516688318541
1185,0.024767581172911037
1186,0.08271550173489703
1187,0.10397676237157794
1188,0.5205065123145027
1189,0.06894877144160985
1190,0.010443896508566806
1191,0.3053669886762147
1192,0.011438250738696119
1193,0.48306326471282646
1194,0.02660228987335698
1195,0.08685107715552642
1196,0.010989137051615638
1197,0.011438250738696119
1198,0.012825283787958677
1199,0.05960373740074697
1200,0.07943461309940418
1201,0.056404652925355035
1202,0.010775209675941384
1203,0.010592598810783598
1204,0.010619269422564786
1205,0.01904471130056421
1206,0.013722650947719243
1207,0.4895770413329039
1208,0.05309515220369625
1209,0.08921944969974287
1210,0.016021055168923392
1211,0.09733716138251927
1212,0.11063629553932301
1213,0.010592598810783598
1214,0.010950582589939365
1215,0.6024335661607761
1216,0.015187669563205932
1217,0.0721964529923866
1218,0.01170302314030555
1219,0.1295478558946454
1220,0.017259891677788113
1221,0.05805823205980136
1222,0.059260099890531735
1223,0.15679024623110052
1224,0.010390697120015809
1225,0.08510968502953646
1226,0.015693247583465148
1227,0.010390697120015809
1228,0.033208112888109674
1229,0.2430676043656149
1230,0.5057747940568555
1231,0.01610243174569173
1232,0.10824083345081197
1233,0.016411125044612705
1234,0.6053363682990685
1235,0.7912678727758566
1236,0.012304339337232047
1237,0.0885360558691752
1238,0.3886779625021318
1239,0.07620125526683899
1240,0.02034601129731954
1241,0.010619269422564786
1242,0.03802418167551725
1243,0.015462380901992714
1244,0.02174474089428323
1245,0.036457224979777235
1246,0.10175572222548543
1247,0.020007503224233163
1248,0.014801864589534424
1249,0.08674738605886001
