Id,SalePrice
1554,128258.8897806945
1555,157285.1787661385
1556,116858.2983980792
1557,108974.58702888252
1558,116176.89496296419
1559,108178.21736779805
1560,147429.2308346292
1561,118797.18280480926
1562,117059.54337496658
1563,108966.3594331092
1564,155958.3530005036
1565,143552.22755241237
1566,196843.04187696124
1567,96401.0635767806
1568,208727.64546106406
1569,121947.69291125865
1570,148362.45567747168
1571,130370.80353847887
1572,120313.76390854575
1573,226222.28032108487
1574,144902.1334798345
1575,213004.89126278693
1576,233524.50305662255
1577,188812.83327465755
1578,147441.63818384628
1579,124124.33624722209
1580,199003.44830166464
1581,121661.27894981351
1582,112114.92516458764
1583,314489.24622970214
1584,231535.4036919082
1585,141076.464442395
1586,72078.0547778462
1587,114837.62792028261
1588,124079.26330977709
1589,119703.89660347089
1590,136397.8842415477
1591,95778.95196321515
1592,139843.47286210148
1593,130017.95480160139
1594,115459.5201864133
1595,135564.0157727119
1596,207935.25831971853
1597,162879.18418153122
1598,185641.7603890239
1599,186439.80654187428
1600,199817.20728756266
1601,61509.20123070697
1602,120079.21342552202
1603,91408.63128590929
1604,275921.6380023418
1605,266202.7376198019
1606,167548.9332164599
1607,195531.4626868156
1608,228843.49830761133
1609,186650.8296866627
1610,128945.93315237178
1611,143794.6865487727
1612,182347.750467823
1613,170716.03581866005
1614,125248.34776546939
1615,89923.22589069695
1616,89923.22589069695
1617,92548.22659238448
1618,110184.05933484713
1619,117360.04011414654
1620,169350.28526900653
1621,125292.36616138098
1622,120450.37980843737
1623,268937.28485078336
1624,205649.7411403159
1625,118519.22954303166
1626,170702.87853323444
1627,180235.62805848574
1628,276175.5664711288
1629,178787.62387844163
1630,346850.173918117
1631,215214.31914687293
1632,244895.9840924836
1633,164997.63596599133
1634,170346.86773048306
1635,164569.9251557444
1636,180027.07641349328
1637,177322.26464524417
1638,208310.687375815
1639,186926.2800511567
1640,235770.24768749054
1641,184881.32489332356
1642,220899.99043581428
1643,245490.25519441714
1644,238442.36559979807
1645,169345.80390672784
1646,159298.45669864296
1647,169614.637831052
1648,130018.66560072645
1649,123329.61410874849
1650,102356.18953869083
1651,102356.18953869083
1652,105611.70317431171
1653,105829.30070651622
1654,157579.70211825726
1655,162383.7834253252
1656,156501.4397752153
1657,157579.70211825726
1658,156481.77012691073
1659,122075.10078355162
1660,148860.47319701515
1661,370506.6820776537
1662,369848.90608651383
1663,352275.3699666801
1664,449216.69058736623
1665,321989.2270496604
1666,319454.5961111802
1667,331913.8126241572
1668,325195.93572858913
1669,315652.11567821837
1670,328964.92376828805
1671,246196.4328590458
1672,419048.2766011622
1673,287558.04923645593
1674,264234.5824427809
1675,193730.686915889
1676,192123.78126998612
1677,212327.7967940405
1678,438686.7967770845
1679,352357.23200548976
1680,310867.8230800575
1681,267608.7301490759
1682,306367.88927646924
1683,216156.749768689
1684,190048.14651765535
1685,175267.5559190143
1686,199483.5259266305
1687,183085.54224443578
1688,203869.0655592183
1689,201496.8272723243
1690,194759.3427916235
1691,184121.2856067393
1692,276586.98794785066
1693,169939.3781117114
1694,170845.2233043298
1695,177839.0733112805
1696,262839.9613475932
1697,173937.7141622547
1698,318766.34535370313
1699,320274.15825141815
1700,232703.67943143594
1701,266265.34948082926
1702,270825.18938363064
1703,281328.5494846565
1704,289147.4594979961
1705,256125.60218035852
1706,393737.66756616044
1707,217952.4269365654
1708,202953.10553006892
1709,302957.340729942
1710,244018.34020113962
1711,272579.8363184465
1712,274803.8356051934
1713,257152.86623836766
1714,213597.99647085968
1715,190781.0920786568
1716,187866.05048473267
1717,180280.55396357065
1718,139667.59413165634
1719,195674.92027675256
1720,251798.48437111027
1721,179516.8395872616
1722,124886.0293421627
1723,149301.94526126416
1724,223473.1654279022
1725,225133.6244734016
1726,175486.9142475085
1727,168427.5793954436
1728,182164.42984917702
1729,138424.60733437762
1730,164268.40476804998
1731,117638.27853588405
1732,120830.44537515732
1733,104003.1875157173
1734,111454.65947419855
1735,117380.82896412764
1736,105088.21428717885
1737,290806.26596519334
1738,214776.20038301605
1739,293833.45788427186
1740,221698.45255828855
1741,187124.63685943064
1742,164509.14281976531
1743,177087.88035457017
1744,242637.3112418643
1745,206838.03698685503
1746,240797.9676061301
1747,210354.436023444
1748,210006.047987986
1749,152642.39968346537
1750,134100.11879226498
1751,240603.76641936862
1752,105934.07919406562
1753,150387.84221109006
1754,198891.32361519584
1755,165784.47999923961
1756,110414.67179872685
1757,109228.33198777717
1758,147153.42922191884
1759,164905.99735039336
1760,156785.27126116626
1761,147304.2726739757
1762,156062.5396513553
1763,192066.98039099452
1764,108505.58841753578
1765,173271.5303103632
1766,182617.2382541125
1767,187597.0137868429
1768,118218.02108583819
1769,178540.15681259363
1770,126041.88967318498
1771,121230.95256849885
1772,137031.6890936393
1773,118900.52909957741
1774,181787.15823500816
1775,124777.5343222002
1776,122086.29343159357
1777,102707.75508360153
1778,116733.85262209472
1779,117652.58583793872
1780,176810.49862860198
1781,120526.66893326776
1782,82381.98143893319
1783,138237.46930700497
1784,95675.9495211743
1785,126975.23063769755
1786,169595.9451400198
1787,187666.02411879486
1788,61227.00288643716
1789,115357.1747665759
1790,78129.2145650786
1791,201021.20792973743
1792,143534.01110157327
1793,135529.26152421552
1794,134017.42439861217
1795,127417.33131262405
1796,134387.91928330183
1797,134463.30971716766
1798,112623.19832607724
1799,94354.46206051584
1800,117472.64160196329
1801,109684.71440865943
1802,149022.0826176993
1803,154159.96987823406
1804,125324.05596743147
1805,132969.42725571065
1806,138425.41467842468
1807,157092.20910289668
1808,125273.21889550785
1809,112115.29525917272
1810,140510.54708368462
1811,107099.16121361843
1812,110542.75107248026
1813,114426.60754150941
1814,102013.02166275962
1815,64856.74903062807
1816,102489.01196300788
1817,128972.90179583052
1818,161588.89184277115
1819,144453.2418401878
1820,94039.9256798456
1821,135436.4094283396
1822,175316.32451870895
1823,73961.26811272957
1824,158532.8577752946
1825,140463.89150493275
1826,108199.26308851139
1827,109564.19074324702
1828,135369.44548325584
1829,159723.24345048424
1830,163103.31564779702
1831,162307.80991767684
1832,128260.11945446418
1833,147444.4604615072
1834,140074.099154568
1835,145998.4798446783
1836,147657.042177449
1837,95762.37366683668
1838,134523.78397729175
1839,95035.45952284263
1840,113208.10990219782
1841,124458.89925751298
1842,107994.28129049072
1843,125952.02008353948
1844,141642.55162896062
1845,136183.61141552756
1846,160221.06942343104
1847,171223.92885005567
1848,64062.818749587925
1849,119984.1132562145
1850,114799.51606845479
1851,162139.5994104052
1852,126550.83084687525
1853,120866.81282601968
1854,163221.19430423196
1855,167450.3111363329
1856,222733.2951608974
1857,173123.0554001473
1858,150410.54433574012
1859,136446.93144765866
1860,154439.29471363462
1861,135603.842057962
1862,304952.6403090929
1863,304952.6403090929
1864,304952.6403090929
1865,321845.28414847824
1866,320689.0089884602
1867,268405.11242251575
1868,294174.6626420152
1869,209908.04811657118
1870,227596.2938966711
1871,288590.8685566217
1872,171790.90306868212
1873,208180.6700341871
1874,121658.24218334236
1875,196745.0455708835
1876,185252.16860727465
1877,205105.4139073061
1878,225636.68656055955
1879,108087.4533617103
1880,114083.33320858897
1881,244855.48595458549
1882,257103.93837796486
1883,193162.44210226228
1884,203359.8594641977
1885,246562.71288368554
1886,293138.66133734805
1887,217741.78438375975
1888,278522.8950973996
1889,166523.55504223763
1890,109266.56790664128
1891,134604.52250857014
1892,94505.93558224163
1893,128818.19895915597
1894,132023.90133856
1895,154728.00282275464
1896,130837.42978979598
1897,126441.76419644705
1898,126554.58636410553
1899,169225.576986994
1900,146956.08011221973
1901,150932.26451407693
1902,132662.68288641924
1903,219510.04059105908
1904,134334.21103487103
1905,177596.05119311044
1906,141688.45295300536
1907,210062.31381148178
1908,126365.08131755584
1909,144837.88256478697
1910,138285.659070148
1911,172469.90009923495
1912,255572.57259169995
1913,164836.5556197596
1914,76296.02287764546
1915,258675.4582348526
1916,68607.01282651574
1917,270641.9552207455
1918,133780.9357180774
1919,161558.23960799136
1920,163011.14464133474
1921,343835.3914480257
1922,291105.8112065048
1923,214765.95540341825
1924,226611.34098408508
1925,208729.88999830815
1926,348822.2301716879
1927,116975.58829580335
1928,160775.77363076518
1929,101361.45093054727
1930,132449.41985815828
1931,129660.24629804597
1932,124216.62582151373
1933,156860.45657102953
1934,175306.87601476428
1935,154755.98244499136
1936,166540.28318782168
1937,168317.93040134464
1938,154469.97064400217
1939,279911.79384451034
1940,210085.1687852492
1941,169863.96941847686
1942,163732.8100928928
1943,217137.99070084753
1944,314078.3091003821
1945,332205.8392587174
1946,174602.77644893245
1947,292337.86259204533
1948,177241.94101979857
1949,232354.33179221384
1950,167176.45224273545
1951,245132.21701235566
1952,225996.3861550484
1953,171571.04316387424
1954,199360.65555499226
1955,121923.81172265198
1956,327046.6714752475
1957,170524.4146054415
1958,294080.72158629197
1959,142716.7421431053
1960,99634.87381796734
1961,114859.51730413146
1962,105611.70317431171
1963,106411.75514879923
1964,109405.31374599387
1965,145513.48578402403
1966,150703.36894018942
1967,277252.1391906461
1968,374388.63310158305
1969,339734.1373012891
1970,399850.12839995895
1971,439027.02947134944
1972,361421.9221911021
1973,250321.3905803536
1974,309175.6412726184
1975,432339.41301170806
1976,275126.4882152943
1977,339519.4452297959
1978,357329.56937207695
1979,314217.93427871825
1980,213179.69554550818
1981,331588.66053839645
1982,232843.27717538364
1983,232843.27717538364
1984,185264.00436488076
1985,237585.19644043667
1986,246009.6275785604
1987,200809.60367242002
1988,178705.68008040683
1989,205266.6253137208
1990,215262.60972148375
1991,212327.7967940405
1992,209064.795257865
1993,187613.70213409967
1994,223362.8186259547
1995,195302.10513363004
1996,261721.31678171718
1997,350544.33202357386
1998,318877.7359490917
1999,248570.73948835485
2000,299669.4147485739
2001,256594.28980871892
2002,250377.7057172321
2003,281049.40422569984
2004,263094.5110977437
2005,258672.84666308784
2006,219213.77123195326
2007,280771.7146076467
2008,186038.298103741
2009,174938.85433018795
2010,189667.81716310812
2011,140708.381975451
2012,181944.25230096767
2013,168746.7069220442
2014,175381.5044484465
2015,189416.28163363805
2016,175309.41986456033
2017,181605.49028625438
2018,122433.01463321994
2019,124443.34310572958
2020,104335.48163874802
2021,104940.78568783402
2022,169809.44662227912
2023,153156.59930997717
2024,230593.90193474415
2025,345016.7297084513
2026,188549.97840920248
2027,147891.54145107162
2028,175029.21610085308
2029,148866.05734419572
2030,282062.2966536199
2031,269481.5205361329
2032,282023.84648055735
2033,274648.52127528534
2034,173488.57088260815
2035,197451.66392936767
2036,210697.0729086771
2037,211528.85150082278
2038,316742.2197268264
2039,221877.58997912277
2040,323289.9949786982
2041,234954.1087196293
2042,205096.68651920135
2043,157874.70920969336
2044,189166.41200350743
2045,223230.0776602485
2046,163461.71716441077
2047,134189.03674219747
2048,123156.97572347717
2049,160387.9918571355
2050,165721.57708123318
2051,105842.42960601773
2052,125990.40397111436
2053,129545.11127376206
2054,86371.73418462748
2055,142573.0609485805
2056,136656.5416638878
2057,119524.3989665735
2058,197065.10516646566
2059,129024.95026743914
2060,139742.6136035846
2061,186610.69518753688
2062,116899.70857898987
2063,113619.44071730622
2064,130201.19802726746
2065,119571.97698379772
2066,182399.6883305209
2067,145049.73633762452
2068,163943.0649080268
2069,91291.77783958198
2070,112368.96144813341
2071,85550.92842236187
2072,193506.30284376405
2073,129308.88847571585
2074,189253.77388530408
2075,127023.04870594536
2076,124582.13296384507
2077,133825.92385936747
2078,111910.88580046562
2079,146435.76519003187
2080,119542.72514413806
2081,125776.03765807774
2082,137208.690610483
2083,135660.3754123307
2084,100907.2871287664
2085,123628.71576779947
2086,124566.22309297483
2087,134258.5001328629
2088,112969.21279687811
2089,92819.44563474666
2090,133778.32067848815
2091,102032.15714844292
2092,126221.76205299672
2093,136103.4891589226
2094,137824.41451920135
2095,158456.40688949978
2096,100943.36205001576
2097,103085.98477224505
2098,167142.48635199238
2099,54667.46975054769
2100,100826.321579586
2101,135646.17988777254
2102,147351.995165469
2103,107878.03411433987
2104,159594.77954648726
2105,124913.61193630718
2106,83596.70079465942
2107,213220.13064773814
2108,114830.3159651264
2109,103766.03306729796
2110,125935.99110411326
2111,161564.11402530436
2112,142381.52449572168
2113,123551.19059333789
2114,128290.78640077682
2115,168535.53410070192
2116,132153.81238849618
2117,144428.5779397294
2118,145341.890209822
2119,127745.0942496336
2120,114242.12631009208
2121,101015.0374911918
2122,105819.50606019192
2123,95169.45635866327
2124,195043.89861873523
2125,151202.40062800667
2126,175716.52358404308
2127,160963.90982561605
2128,145073.24778889402
2129,114887.6595893044
2130,131069.21895022866
2131,180769.33585130205
2132,125615.51002331194
2133,131972.51737457997
2134,137604.32084341595
2135,105607.38697701682
2136,88837.98088419416
2137,112726.15970790492
2138,131651.52986646557
2139,147154.38726501938
2140,122317.39171384381
2141,150390.26450119624
2142,114112.41733511002
2143,133516.1847611767
2144,132143.7753234282
2145,120405.06419312998
2146,153923.6277528685
2147,164645.9271769055
2148,141141.7793074286
2149,147309.82450791367
2150,197000.70306467073
2151,132903.25273803328
2152,155048.74811562122
2153,154284.05395008562
2154,98940.00894389015
2155,118907.32913291201
2156,232382.1335132154
2157,234408.75409839145
2158,229471.22800768376
2159,227350.14745097872
2160,182725.9978794281
2161,281503.32649489323
2162,390048.10885732644
2163,325817.12127206393
2164,268355.5377046305
2165,191843.97986400235
2166,133805.56241906344
2167,218729.9594479342
2168,179489.59813742264
2169,187872.97771197298
2170,201457.34162840995
2171,138590.78956220645
2172,134818.360542772
2173,142892.03264611945
2174,242645.0570547958
2175,310122.4391178036
2176,313780.2911895121
2177,242232.93057327572
2178,231693.54329848808
2179,141076.464442395
2180,220002.59151078158
2181,203488.00735683303
2182,233189.12781511393
2183,199425.6312900799
2184,115066.39800869867
2185,127295.00097642805
2186,150098.21176186038
2187,149313.226970219
2188,145059.9723338044
2189,232173.97506502888
2190,96196.94924524176
2191,93412.48092127751
2192,81670.98274503765
2193,100206.45527418047
2194,99224.81291073668
2195,99172.6931948248
2196,114757.22742131574
2197,115148.59618088594
2198,179864.6293250272
2199,181073.761357033
2200,140283.27766981567
2201,141221.7099496099
2202,197338.4014042753
2203,157907.46940790775
2204,164874.81598187552
2205,118640.78770086507
2206,140893.50005123758
2207,210621.4585755372
2208,220778.85949513043
2209,197532.96197760542
2210,129421.19039822962
2211,114912.15160479571
2212,119767.52129402099
2213,104006.86904846382
2214,139262.66877524616
2215,103246.8487577974
2216,139590.10555677474
2217,68166.61961553922
2218,109541.37937527381
2219,96929.97459904477
2220,95019.16104697305
2221,259631.1344859124
2222,250689.97412223424
2223,283646.9145148449
2224,234351.7457954382
2225,136780.79030051315
2226,161880.37771711592
2227,202104.99380530597
2228,269914.4271830999
2229,235633.41438594804
2230,127877.81937584853
2231,201898.7789066242
2232,188229.62028993803
2233,182113.02051483962
2234,256365.20703992882
2235,213985.75161562453
2236,268696.3389707257
2237,336114.0283001789
2238,218653.91304611234
2239,118041.28397152685
2240,170058.54050344098
2241,134783.38336537717
2242,128785.08287455587
2243,135619.84442791884
2244,91426.1408880894
2245,98066.3719274195
2246,131487.98733443348
2247,108134.89667011632
2248,105830.69777310417
2249,106141.52805923755
2250,112732.9281388112
2251,140097.19276927848
2252,180135.25975921817
2253,150547.8050112045
2254,164422.030160614
2255,172462.61378496067
2256,168175.27155097318
2257,201046.8098169926
2258,172023.92525559396
2259,168295.18081944488
2260,151972.12601357244
2261,175240.39666581506
2262,216055.02735813515
2263,316305.9069232381
2264,399227.5685852557
2265,157684.4658097172
2266,301045.905042265
2267,334074.71211105667
2268,375185.6959256684
2269,152412.91079163953
2270,186777.57293417316
2271,217771.2041151299
2272,201395.0023091963
2273,152599.7080212772
2274,178043.2421018145
2275,167225.60006066304
2276,192084.76074341717
2277,173600.10655451956
2278,139592.76163978584
2279,118209.50479298993
2280,102058.77877370111
2281,192606.75971134932
2282,193691.5902072242
2283,110358.85562291498
2284,132315.54807830695
2285,139876.94788907882
2286,110347.84920058497
2287,326573.5707969554
2288,308679.6628935227
2289,329510.28468149673
2290,382913.711682908
2291,313592.67506218125
2292,387140.20022672106
2293,405230.6973208157
2294,391406.7822513918
2295,426221.0436370188
2296,282855.85678870336
2297,270919.6342558639
2298,328930.90686948015
2299,343772.31651383167
2300,318201.88743084855
2301,272789.780124651
2302,238480.17848890906
2303,246914.22878225692
2304,258169.7101890122
2305,191933.3944521847
2306,191933.3944521847
2307,193629.8460026648
2308,253283.5085609071
2309,279948.1987013524
2310,231211.14962889918
2311,216156.749768689
2312,161514.5548886973
2313,177973.08430218077
2314,171945.62405373986
2315,175866.94439560012
2316,193079.89810634305
2317,176163.65323952446
2318,164089.82777276108
2319,176553.38847122274
2320,189000.23645589108
2321,270087.1086384647
2322,203163.19769506727
2323,174355.58652997142
2324,183085.54224443578
2325,226605.284661198
2326,184198.46947835508
2327,214020.40479806435
2328,216233.4718391852
2329,182000.88749655162
2330,181624.87365013256
2331,332337.49768688227
2332,394534.0175820582
2333,310615.63047449244
2334,258640.15337791192
2335,276239.5127527993
2336,310079.46924939903
2337,200089.69905473478
2338,274304.39753573854
2339,233757.16871180572
2340,386869.6230663731
2341,226028.12422735553
2342,230947.5861545943
2343,227821.4359441603
2344,221638.70518202434
2345,258052.00201495204
2346,216678.32117042987
2347,196971.5779800889
2348,217633.3336471173
2349,148247.75239697474
2350,281570.19253077864
2351,239786.70044239284
2352,283016.94860784564
2353,243428.97511292328
2354,129921.3359368434
2355,152128.26239175678
2356,147923.3520613797
2357,207878.11336845474
2358,180523.048859507
2359,136367.61683321834
2360,107002.27772352904
2361,124184.70320791651
2362,237578.40613187753
2363,124150.49213007359
2364,156318.91992532136
2365,235885.60057992875
2366,198437.07572728716
2367,232089.06679309512
2368,226271.32990399713
2369,232787.46654868568
2370,158877.00868138796
2371,166838.2366844908
2372,199328.8043551005
2373,269107.19856999745
2374,302918.4230596337
2375,244863.77694565806
2376,274938.67078323563
2377,303379.145201314
2378,146339.36430402764
2379,193843.73135582183
2380,151631.85488166954
2381,158301.38464528
2382,201485.03500307613
2383,231086.2311941076
2384,230874.82085162177
2385,147842.45907569132
2386,124335.68301477747
2387,120494.58596326162
2388,121785.1707031595
2389,137205.37674310236
2390,136980.54319379423
2391,137997.08969809997
2392,104601.07804522883
2393,179573.08384612534
2394,133466.02688986072
2395,183819.32853335765
2396,150707.799218907
2397,191769.49459390284
2398,117094.87724557081
2399,69413.9633241984
2400,67153.02905096089
2401,105724.49893319454
2402,125105.6651740544
2403,164884.44662904638
2404,149454.79495681424
2405,158735.59232835684
2406,122916.50622892089
2407,123443.90018676649
2408,130948.41180642351
2409,127706.88663864048
2410,182306.30900282066
2411,106162.40193647795
2412,140005.66083698024
2413,122287.50184280403
2414,122243.26730102907
2415,150542.43845845386
2416,127006.29316930688
2417,123432.25887049196
2418,110837.0616926007
2419,126452.43746261662
2420,115350.65388585889
2421,135164.98926511643
2422,107301.48526708217
2423,106678.05923184573
2424,155940.32820834007
2425,201660.18439397146
2426,124449.59578241582
2427,123555.75791654336
2428,163546.00766028863
2429,103842.57639698614
2430,118069.12124560344
2431,129825.84689626563
2432,125150.0167364726
2433,129197.55760999378
2434,123496.70471165117
2435,140698.08587876766
2436,102038.95297529426
2437,102709.08993595802
2438,114714.58080366264
2439,117307.53292132792
2440,138834.79546889954
2441,131449.03660716102
2442,115821.28417732677
2443,138014.19703118305
2444,141160.67983372512
2445,100054.3178432853
2446,144006.44225965237
2447,207791.85577311512
2448,147779.36973178637
2449,123727.49781517003
2450,154849.77573409656
2451,127715.32497836143
2452,215455.29526280542
2453,95135.5374401688
2454,127426.19606894872
2455,121311.35302931913
2456,123711.76318931038
2457,118031.09465296396
2458,133602.5461611716
2459,109801.9306165488
2460,152790.07493107457
2461,122775.10216536945
2462,139642.3933956574
2463,129839.367109717
2464,169066.76722095997
2465,158162.4893165901
2466,134951.51311989495
2467,164367.75189587843
2468,111062.4688410194
2469,115485.50024150743
2470,190521.7715347261
2471,193542.66973955644
2472,187073.6008060593
2473,116448.02777659128
2474,102653.90809198926
2475,204523.72105995007
2476,112014.17492600076
2477,112464.76706026946
2478,160600.31627793284
2479,109001.62548298253
2480,130340.19247659245
2481,112279.76857479937
2482,114330.62961819353
2483,104192.28242129018
2484,116691.2220515974
2485,117546.69823134241
2486,138958.59008814764
2487,185614.7422369103
2488,162601.2046928097
2489,165465.15597162154
2490,128987.0663735719
2491,97749.82808535606
2492,193163.3747651372
2493,156660.42401108018
2494,162111.64632928357
2495,107011.8571498136
2496,240937.18805710346
2497,155909.92581740927
2498,103638.13882625471
2499,98336.34141418802
2500,112157.5234138804
2501,138917.15551070566
2502,139385.28795632388
2503,103157.11014190473
2504,192621.66448474515
2505,220030.56266908953
2506,284874.5874882541
2507,306478.82717851084
2508,284874.5874882541
2509,231388.71379474705
2510,249357.66125116637
2511,191098.7555289355
2512,197634.11394761698
2513,219237.64044704442
2514,246066.99780791835
2515,130409.9172551643
2516,153831.47421769216
2517,123897.25071560481
2518,128853.80866085537
2519,220955.6402125782
2520,199953.9001415163
2521,191650.81041607042
2522,217640.00015660128
2523,115202.83217391446
2524,132193.53330583853
2525,130420.92103988053
2526,127756.54379626481
2527,107534.1682622636
2528,111764.44645294896
2529,117561.7733831423
2530,105667.60129863507
2531,234005.28670989265
2532,223245.77434476424
2533,194021.130259814
2534,252839.77359124355
2535,287227.75954512384
2536,229312.17574593256
2537,231399.38454976556
2538,180044.17566133954
2539,185406.31390478765
2540,190865.6323665347
2541,182102.7866542463
2542,150642.37629245705
2543,118684.45534110304
2544,114204.15346733447
2545,139354.61463883324
2546,144299.70657510217
2547,144184.42016037705
2548,148458.63281853058
2549,131862.77747940618
2550,725911.6539764918
2551,154214.84153584897
2552,121358.80673633833
2553,100754.91947109335
2554,110393.63847618541
2555,116531.26497556816
2556,95802.94190151371
2557,101935.70958931088
2558,145886.28457658854
2559,135556.7224397216
2560,132212.7212788257
2561,134480.17749359636
2562,137545.1920060268
2563,135346.89336624538
2564,182095.84046523712
2565,133479.56098603903
2566,145187.19229696065
2567,132375.98119544788
2568,179325.33422103213
2569,195256.87650288737
2570,130327.00944337455
2571,159677.2244993371
2572,163278.4460995466
2573,224502.67711145853
2574,271509.9026680332
2575,139777.66999097375
2576,121797.24705892093
2577,135242.69784611824
2578,104352.64944836486
2579,75975.93522557651
2580,124190.17889670735
2581,115370.63877161502
2582,120666.26038627634
2583,240648.47408321846
2584,169601.3244709307
2585,194299.23552522797
2586,218307.31574329187
2587,199739.08560011693
2588,127380.22201483515
2589,146548.28498639335
2590,218005.63217049767
2591,204598.52298143564
2592,220565.29102963506
2593,251135.76427323386
2594,172939.32252556988
2595,226134.3661702842
2596,305276.6953253012
2597,209306.87316564322
2598,244401.08475629264
2599,365920.1683655466
2600,163507.04541661148
2601,151531.7618097263
2602,92286.6790076243
2603,91651.96627109239
2604,89923.22589069695
2605,98304.42435325716
2606,144437.453910616
2607,173342.2293388817
2608,178368.6501737107
2609,151535.3035020989
2610,92322.88612923837
2611,128478.07450898676
2612,136363.05524628668
2613,101955.93555353393
2614,103820.19323039132
2615,147948.85329561128
2616,138290.83925497948
2617,192301.87827816058
2618,195728.4393299407
2619,214542.30324305213
2620,167461.4418823815
2621,164910.2145024192
2622,169796.50438302523
2623,252144.5721737144
2624,283399.697245041
2625,297665.3236793825
2626,159970.08698223438
2627,176863.8674909583
2628,370590.3067937701
2629,415651.5578341362
2630,338755.8643398068
2631,406063.6716270928
2632,369128.90751198464
2633,310216.91281102557
2634,342975.2948748778
2635,152002.21820843781
2636,184542.50947591415
2637,177804.07926051904
2638,233075.29238633235
2639,177207.78622781413
2640,137599.24676009887
2641,102862.9072192607
2642,185814.0675368405
2643,119511.99501713118
2644,140353.0205690425
2645,114040.34657731517
2646,104344.56523707566
2647,110358.85562291498
2648,149042.83101112305
2649,136390.6509966019
2650,136634.76252853352
2651,156770.10152164137
2652,363383.2179139921
2653,282172.7421073526
2654,265199.76745155465
2655,342606.79809512134
2656,306492.03096781153
2657,305305.00086053775
2658,284839.1564784711
2659,285313.3927752737
2660,330789.072974913
2661,330234.60465784045
2662,325950.5574657704
2663,284674.18976490595
2664,278514.61937278556
2665,338871.7304476263
2666,288656.4164236569
2667,173307.14057839278
2668,178899.89278618517
2669,176731.62934886283
2670,281797.65944248944
2671,178899.89278618517
2672,209989.8425432838
2673,220925.9946245355
2674,222995.34460815846
2675,179681.45586617594
2676,201720.36850198318
2677,190581.98512458126
2678,223366.00778038363
2679,273357.2055845435
2680,287096.00580237457
2681,384098.61769278324
2682,312244.19160477916
2683,432927.56720121374
2684,303409.8152196904
2685,318770.9038943319
2686,255155.574017145
2687,308185.74356648576
2688,228717.131186579
2689,211324.22441200484
2690,403156.80146125495
2691,177561.1810706856
2692,135524.70935213886
2693,202574.90769183083
2694,138004.0012002909
2695,192536.9951854026
2696,185725.5580143364
2697,177240.08929928349
2698,175064.45003685876
2699,172742.80160382477
2700,159950.83845148722
2701,153621.81085531096
2702,127894.17678596107
2703,151186.10414481265
2704,139783.54799758794
2705,109654.40022169217
2706,105101.47572297181
2707,118584.0991915102
2708,111833.69990956833
2709,96409.34414991604
2710,115103.66920792681
2711,260072.4664441658
2712,347078.36660733976
2713,196141.09478938623
2714,160103.23073485054
2715,165236.39856629385
2716,154101.95589231057
2717,188971.84931704597
2718,253134.11290576163
2719,142019.27585319043
2720,166558.2245809243
2721,122907.69564138992
2722,151458.87788548955
2723,146572.49481672814
2724,106923.91817675192
2725,112873.26266169787
2726,124357.67460303208
2727,183508.9091066271
2728,177408.2880326903
2729,135146.52591949343
2730,131075.84165257902
2731,124774.19020026304
2732,127848.10806864193
2733,152532.16756803967
2734,159632.77214034475
2735,127857.43767564975
